var_laplacian,sum_laplacian,dark,var_sobel,ten_sobel,dark_center,light_dark_diff,burn
0.00044614,2510,95.914,0.13247,64524,0.38572,59.3,0.00022934
0.00044614,2510,95.914,0.13247,64524,0.38572,59.3,0.00022934
0.00044614,2510,95.914,0.13247,64524,0.38572,59.3,0.00022934
0.00042237,2367.8,89.304,0.11994,58042,0.38873,55.055,1.73E-05
0.00042237,2367.8,89.304,0.11994,58042,0.38873,55.055,1.73E-05
0.00042237,2367.8,89.304,0.11994,58042,0.38873,55.055,1.73E-05
0.00042237,2367.8,89.304,0.11994,58042,0.38873,55.055,1.73E-05
0.00042237,2367.8,89.304,0.11994,58042,0.38873,55.055,1.73E-05
0.00042237,2367.8,89.304,0.11994,58042,0.38873,55.055,1.73E-05
0.00042307,2402.4,92.506,0.12628,61016,0.38528,55.843,2.47E-06
0.00042307,2402.4,92.506,0.12628,61016,0.38528,55.843,2.47E-06
0.00042307,2402.4,92.506,0.12628,61016,0.38528,55.843,2.47E-06
0.00042307,2402.4,92.506,0.12628,61016,0.38528,55.843,2.47E-06
0.00042307,2402.4,92.506,0.12628,61016,0.38528,55.843,2.47E-06
0.00042307,2402.4,92.506,0.12628,61016,0.38528,55.843,2.47E-06
0.00041873,2424.9,91.209,0.12806,61998,0.39338,56.249,1.73E-05
0.00041873,2424.9,91.209,0.12806,61998,0.39338,56.249,1.73E-05
0.00041873,2424.9,91.209,0.12806,61998,0.39338,56.249,1.73E-05
0.00041873,2424.9,91.209,0.12806,61998,0.39338,56.249,1.73E-05
0.00041873,2424.9,91.209,0.12806,61998,0.39338,56.249,1.73E-05
0.00041873,2424.9,91.209,0.12806,61998,0.39338,56.249,1.73E-05
0.00041759,2424.6,89.434,0.12256,59658,0.39606,57.188,2.47E-06
0.00041759,2424.6,89.434,0.12256,59658,0.39606,57.188,2.47E-06
0.00041759,2424.6,89.434,0.12256,59658,0.39606,57.188,2.47E-06
0.00041759,2424.6,89.434,0.12256,59658,0.39606,57.188,2.47E-06
0.00041759,2424.6,89.434,0.12256,59658,0.39606,57.188,2.47E-06
0.00041759,2424.6,89.434,0.12256,59658,0.39606,57.188,2.47E-06
0.0003917,2248.3,86.946,0.11403,55130,0.38492,54.336,2.47E-05
0.0003917,2248.3,86.946,0.11403,55130,0.38492,54.336,2.47E-05
0.00040465,2036.3,88.816,0.099569,47092,0.34907,49.515,4.93E-06
0.00040465,2036.3,88.816,0.099569,47092,0.34907,49.515,4.93E-06
0.00040465,2036.3,88.816,0.099569,47092,0.34907,49.515,4.93E-06
0.00040465,2036.3,88.816,0.099569,47092,0.34907,49.515,4.93E-06
0.00040465,2036.3,88.816,0.099569,47092,0.34907,49.515,4.93E-06
0.00040465,2036.3,88.816,0.099569,47092,0.34907,49.515,4.93E-06
0.00043064,2490.4,102.17,0.1327,64616,0.40175,57.281,0
0.00043064,2490.4,102.17,0.1327,64616,0.40175,57.281,0
0.00043064,2490.4,102.17,0.1327,64616,0.40175,57.281,0
0.00043064,2490.4,102.17,0.1327,64616,0.40175,57.281,0
0.00043064,2490.4,102.17,0.1327,64616,0.40175,57.281,0
0.00043064,2490.4,102.17,0.1327,64616,0.40175,57.281,0
0.00046323,2713.8,106.58,0.15454,75576,0.39081,63.207,1.23E-05
0.00046323,2713.8,106.58,0.15454,75576,0.39081,63.207,1.23E-05
0.00046323,2713.8,106.58,0.15454,75576,0.39081,63.207,1.23E-05
0.00046323,2713.8,106.58,0.15454,75576,0.39081,63.207,1.23E-05
0.00046323,2713.8,106.58,0.15454,75576,0.39081,63.207,1.23E-05
0.00046323,2713.8,106.58,0.15454,75576,0.39081,63.207,1.23E-05
0.00044054,2427.3,98.752,0.12686,61336,0.3819,54.022,0.00054253
0.00044054,2427.3,98.752,0.12686,61336,0.3819,54.022,0.00054253
0.00044054,2427.3,98.752,0.12686,61336,0.3819,54.022,0.00054253
0.00044054,2427.3,98.752,0.12686,61336,0.3819,54.022,0.00054253
0.00044054,2427.3,98.752,0.12686,61336,0.3819,54.022,0.00054253
0.00044054,2427.3,98.752,0.12686,61336,0.3819,54.022,0.00054253
0.00043957,2414,97.071,0.13993,66671,0.3756,54.283,1.73E-05
0.00043957,2414,97.071,0.13993,66671,0.3756,54.283,1.73E-05
0.00043957,2414,97.071,0.13993,66671,0.3756,54.283,1.73E-05
0.00043957,2414,97.071,0.13993,66671,0.3756,54.283,1.73E-05
0.00043957,2414,97.071,0.13993,66671,0.3756,54.283,1.73E-05
0.00043957,2414,97.071,0.13993,66671,0.3756,54.283,1.73E-05
0.0004281,2538.4,93.081,0.12932,63817,0.39952,60.834,2.47E-05
0.0004281,2538.4,93.081,0.12932,63817,0.39952,60.834,2.47E-05
0.0004281,2538.4,93.081,0.12932,63817,0.39952,60.834,2.47E-05
0.0004281,2538.4,93.081,0.12932,63817,0.39952,60.834,2.47E-05
0.0004281,2538.4,93.081,0.12932,63817,0.39952,60.834,2.47E-05
0.0004281,2538.4,93.081,0.12932,63817,0.39952,60.834,2.47E-05
0.00042614,2249.3,93.977,0.11798,56448,0.35914,51.624,3.95E-05
0.00042614,2249.3,93.977,0.11798,56448,0.35914,51.624,3.95E-05
0.00042614,2249.3,93.977,0.11798,56448,0.35914,51.624,3.95E-05
0.00042614,2249.3,93.977,0.11798,56448,0.35914,51.624,3.95E-05
0.00042614,2249.3,93.977,0.11798,56448,0.35914,51.624,3.95E-05
0.00042614,2249.3,93.977,0.11798,56448,0.35914,51.624,3.95E-05
0.00042971,2561,97.955,0.13081,64642,0.39289,60.99,7.40E-06
0.00042971,2561,97.955,0.13081,64642,0.39289,60.99,7.40E-06
0.00042971,2561,97.955,0.13081,64642,0.39289,60.99,7.40E-06
0.00042971,2561,97.955,0.13081,64642,0.39289,60.99,7.40E-06
0.00042971,2561,97.955,0.13081,64642,0.39289,60.99,7.40E-06
0.00042971,2561,97.955,0.13081,64642,0.39289,60.99,7.40E-06
0.00038508,2252.5,89.772,0.10215,50236,0.38257,54.762,1.23E-05
0.00038508,2252.5,89.772,0.10215,50236,0.38257,54.762,1.23E-05
0.00038508,2252.5,89.772,0.10215,50236,0.38257,54.762,1.23E-05
0.00038508,2252.5,89.772,0.10215,50236,0.38257,54.762,1.23E-05
0.00038508,2252.5,89.772,0.10215,50236,0.38257,54.762,1.23E-05
0.00038508,2252.5,89.772,0.10215,50236,0.38257,54.762,1.23E-05
0.00040589,2395.1,89.264,0.12402,60342,0.3959,60.816,4.93E-06
0.00040589,2395.1,89.264,0.12402,60342,0.3959,60.816,4.93E-06
0.00040589,2395.1,89.264,0.12402,60342,0.3959,60.816,4.93E-06
0.00040589,2395.1,89.264,0.12402,60342,0.3959,60.816,4.93E-06
0.00040589,2395.1,89.264,0.12402,60342,0.3959,60.816,4.93E-06
0.00040589,2395.1,89.264,0.12402,60342,0.3959,60.816,4.93E-06
0.00040263,2373.7,91.254,0.11466,56125,0.39802,59.869,2.47E-06
0.00040263,2373.7,91.254,0.11466,56125,0.39802,59.869,2.47E-06
0.00040263,2373.7,91.254,0.11466,56125,0.39802,59.869,2.47E-06
0.00040263,2373.7,91.254,0.11466,56125,0.39802,59.869,2.47E-06
0.00040263,2373.7,91.254,0.11466,56125,0.39802,59.869,2.47E-06
0.00040263,2373.7,91.254,0.11466,56125,0.39802,59.869,2.47E-06
0.00040166,2460,96.391,0.11055,55175,0.40955,55.259,4.93E-06
0.00040166,2460,96.391,0.11055,55175,0.40955,55.259,4.93E-06
0.00040166,2460,96.391,0.11055,55175,0.40955,55.259,4.93E-06
0.00040166,2460,96.391,0.11055,55175,0.40955,55.259,4.93E-06
0.00040166,2460,96.391,0.11055,55175,0.40955,55.259,4.93E-06
0.00040166,2460,96.391,0.11055,55175,0.40955,55.259,4.93E-06
0.00039921,1975.9,75.262,0.093543,44804,0.33317,44.827,6.41E-05
0.00039921,1975.9,75.262,0.093543,44804,0.33317,44.827,6.41E-05
0.00039921,1975.9,75.262,0.093543,44804,0.33317,44.827,6.41E-05
0.00039921,1975.9,75.262,0.093543,44804,0.33317,44.827,6.41E-05
0.00039921,1975.9,75.262,0.093543,44804,0.33317,44.827,6.41E-05
0.00039921,1975.9,75.262,0.093543,44804,0.33317,44.827,6.41E-05
0.00041716,1940.6,83.912,0.099258,46630,0.32854,43.485,0.00020962
0.00041853,1899.1,77.896,0.10361,48099,0.31802,43.859,2.47E-05
0.00041853,1899.1,77.896,0.10361,48099,0.31802,43.859,2.47E-05
0.00041853,1899.1,77.896,0.10361,48099,0.31802,43.859,2.47E-05
0.00041853,1899.1,77.896,0.10361,48099,0.31802,43.859,2.47E-05
0.00041853,1899.1,77.896,0.10361,48099,0.31802,43.859,2.47E-05
0.00041853,1899.1,77.896,0.10361,48099,0.31802,43.859,2.47E-05
0.00044028,2152.5,92.229,0.11866,55966,0.35557,50.013,2.47E-06
0.00044028,2152.5,92.229,0.11866,55966,0.35557,50.013,2.47E-06
0.00040244,2238,93.396,0.10761,52184,0.37161,50.836,1.48E-05
0.00045307,2652.6,106.03,0.1502,73286,0.39234,61.427,8.63E-05
0.0004229,2467.1,96.94,0.1321,64054,0.38918,57.811,0.00011097
0.00039763,2227.3,87.101,0.10552,50982,0.37866,50.258,7.40E-06
0.00040806,2171.7,93.044,0.10383,49819,0.36547,49.872,0
0.00038428,2067.2,89.091,0.10404,48953,0.38096,50.412,7.40E-06
0.00042187,2244.3,100.31,0.11332,54311,0.37925,52.08,1.23E-05
0.00043551,2221,102.31,0.11268,53748,0.38634,50.648,0.00029593
0.00040122,2086.5,94.727,0.10547,49698,0.37774,52.514,2.96E-05
0.00046071,2516.1,96.476,0.13505,65539,0.37791,58.125,0.0001381
0.0004368,2487.5,88.167,0.12823,62797,0.39874,58.935,2.47E-06
0.00039312,1885.2,90.167,0.089272,41402,0.3566,44.497,0
0.00039028,2284.8,88.075,0.093162,46535,0.36337,65.814,0
0.00038958,1943.6,92.593,0.096246,44722,0.35695,46.813,4.93E-06
0.0003993,1897.5,84.697,0.091981,42907,0.34606,46.105,2.71E-05
0.00039076,2195.8,88.462,0.091186,44887,0.3605,54.668,2.47E-06
0.00040284,2294.8,91.412,0.10529,51947,0.37707,51.515,1.48E-05
0.00042137,2113,98.923,0.10735,50454,0.38168,48.505,0.00039704
0.00044173,2399.7,110.67,0.12927,61933,0.39001,57.404,1.23E-05
0.00042282,2112.3,89.13,0.10864,51165,0.34913,46.567,2.71E-05
0.00041465,2341.9,91.231,0.11415,55574,0.37982,54.711,4.93E-06
0.00039932,2083.1,95.863,0.10128,47914,0.36308,49.127,4.93E-06
0.00042558,2229.1,98.875,0.11456,54521,0.36078,50.292,0.00038224
0.00037322,1885.9,97.456,0.090731,42305,0.39512,46.659,9.86E-06
0.00038048,2021.3,86.627,0.088744,43010,0.35013,48.296,0
0.00043608,2045.1,86.456,0.11058,51738,0.32679,39.228,4.93E-06
0.00043608,2045.1,86.456,0.11058,51738,0.32679,39.228,4.93E-06
0.00035284,2021.3,85.905,0.085543,41031,0.36481,54.981,0
0.00039175,2350.6,83.749,0.10982,53684,0.36437,63.636,0
0.00041592,1867.7,103.85,0.093863,42860,0.38005,42.733,0.00065597
0.00041592,1867.7,103.85,0.093863,42860,0.38005,42.733,0.00065597
0.00042273,1939.5,107.33,0.098695,45363,0.38316,42.981,0.0001233
0.00042273,1939.5,107.33,0.098695,45363,0.38316,42.981,0.0001233
0.00042273,1939.5,107.33,0.098695,45363,0.38316,42.981,0.0001233
0.00042273,1939.5,107.33,0.098695,45363,0.38316,42.981,0.0001233
0.00042273,1939.5,107.33,0.098695,45363,0.38316,42.981,0.0001233
0.00042273,1939.5,107.33,0.098695,45363,0.38316,42.981,0.0001233
0.00042591,1997.2,106.28,0.10219,47134,0.38091,45.342,0.00048335
0.00042932,1989.2,107.98,0.10319,47468,0.3839,43.04,7.40E-06
0.00042932,1989.2,107.98,0.10319,47468,0.3839,43.04,7.40E-06
0.00042932,1989.2,107.98,0.10319,47468,0.3839,43.04,7.40E-06
0.00042932,1989.2,107.98,0.10319,47468,0.3839,43.04,7.40E-06
0.00042932,1989.2,107.98,0.10319,47468,0.3839,43.04,7.40E-06
0.00042932,1989.2,107.98,0.10319,47468,0.3839,43.04,7.40E-06
0.00038555,1864.6,97.015,0.091468,42066,0.37891,43.066,1.23E-05
0.00038555,1864.6,97.015,0.091468,42066,0.37891,43.066,1.23E-05
0.00038555,1864.6,97.015,0.091468,42066,0.37891,43.066,1.23E-05
0.000397,1559.2,129.95,0.07449,32900,0.40833,24.839,0.00018249
0.000397,1559.2,129.95,0.07449,32900,0.40833,24.839,0.00018249
0.000397,1559.2,129.95,0.07449,32900,0.40833,24.839,0.00018249
0.000397,1559.2,129.95,0.07449,32900,0.40833,24.839,0.00018249
0.000397,1559.2,129.95,0.07449,32900,0.40833,24.839,0.00018249
0.000397,1559.2,129.95,0.07449,32900,0.40833,24.839,0.00018249
0.00040428,1558.7,120.73,0.079065,34829,0.38659,26.285,0.0001307
0.00040428,1558.7,120.73,0.079065,34829,0.38659,26.285,0.0001307
0.00040428,1558.7,120.73,0.079065,34829,0.38659,26.285,0.0001307
0.00040428,1558.7,120.73,0.079065,34829,0.38659,26.285,0.0001307
0.00040428,1558.7,120.73,0.079065,34829,0.38659,26.285,0.0001307
0.00040428,1558.7,120.73,0.079065,34829,0.38659,26.285,0.0001307
0.00046973,3281.5,106.77,0.15551,84415,0.41296,58.127,3.21E-05
0.00046973,3281.5,106.77,0.15551,84415,0.41296,58.127,3.21E-05
0.00046973,3281.5,106.77,0.15551,84415,0.41296,58.127,3.21E-05
0.00046973,3281.5,106.77,0.15551,84415,0.41296,58.127,3.21E-05
0.00041782,2516.4,106.75,0.11001,55779,0.36923,47.599,2.47E-06
0.00041782,2516.4,106.75,0.11001,55779,0.36923,47.599,2.47E-06
0.00041782,2516.4,106.75,0.11001,55779,0.36923,47.599,2.47E-06
0.00041782,2516.4,106.75,0.11001,55779,0.36923,47.599,2.47E-06
0.00041782,2516.4,106.75,0.11001,55779,0.36923,47.599,2.47E-06
0.00041782,2516.4,106.75,0.11001,55779,0.36923,47.599,2.47E-06
0.00041131,2074.7,111.13,0.10683,49896,0.38838,44.447,2.22E-05
0.00041131,2074.7,111.13,0.10683,49896,0.38838,44.447,2.22E-05
0.00041131,2074.7,111.13,0.10683,49896,0.38838,44.447,2.22E-05
0.00041131,2074.7,111.13,0.10683,49896,0.38838,44.447,2.22E-05
0.00041131,2074.7,111.13,0.10683,49896,0.38838,44.447,2.22E-05
0.00041131,2074.7,111.13,0.10683,49896,0.38838,44.447,2.22E-05
0.00041357,1647.8,124.68,0.084898,37642,0.39367,33.87,3.21E-05
0.00041357,1647.8,124.68,0.084898,37642,0.39367,33.87,3.21E-05
0.00041357,1647.8,124.68,0.084898,37642,0.39367,33.87,3.21E-05
0.00041357,1647.8,124.68,0.084898,37642,0.39367,33.87,3.21E-05
0.00041357,1647.8,124.68,0.084898,37642,0.39367,33.87,3.21E-05
0.00041357,1647.8,124.68,0.084898,37642,0.39367,33.87,3.21E-05
0.00039936,1605.7,105.81,0.074527,33299,0.36556,30.803,0
0.00039936,1605.7,105.81,0.074527,33299,0.36556,30.803,0
0.00039936,1605.7,105.81,0.074527,33299,0.36556,30.803,0
0.00039936,1605.7,105.81,0.074527,33299,0.36556,30.803,0
0.00039936,1605.7,105.81,0.074527,33299,0.36556,30.803,0
0.00039936,1605.7,105.81,0.074527,33299,0.36556,30.803,0
0.0003995,1867.7,102.51,0.092896,42624,0.37538,44.094,9.86E-06
0.0003995,1867.7,102.51,0.092896,42624,0.37538,44.094,9.86E-06
0.0003995,1867.7,102.51,0.092896,42624,0.37538,44.094,9.86E-06
0.0003995,1867.7,102.51,0.092896,42624,0.37538,44.094,9.86E-06
0.0003995,1867.7,102.51,0.092896,42624,0.37538,44.094,9.86E-06
0.0003995,1867.7,102.51,0.092896,42624,0.37538,44.094,9.86E-06
0.0003924,1643,109.1,0.079287,35454,0.39013,35.472,0
0.0003924,1643,109.1,0.079287,35454,0.39013,35.472,0
0.0003924,1643,109.1,0.079287,35454,0.39013,35.472,0
0.0003924,1643,109.1,0.079287,35454,0.39013,35.472,0
0.0003924,1643,109.1,0.079287,35454,0.39013,35.472,0
0.0003924,1643,109.1,0.079287,35454,0.39013,35.472,0
0.00041357,1811,111.8,0.092625,41912,0.38258,38.228,3.21E-05
0.00041357,1811,111.8,0.092625,41912,0.38258,38.228,3.21E-05
0.00041357,1811,111.8,0.092625,41912,0.38258,38.228,3.21E-05
0.00041357,1811,111.8,0.092625,41912,0.38258,38.228,3.21E-05
0.00041357,1811,111.8,0.092625,41912,0.38258,38.228,3.21E-05
0.00041357,1811,111.8,0.092625,41912,0.38258,38.228,3.21E-05
0.00039833,1789,107.32,0.088507,40150,0.38646,38.833,0
0.00039833,1789,107.32,0.088507,40150,0.38646,38.833,0
0.00039833,1789,107.32,0.088507,40150,0.38646,38.833,0
0.00039833,1789,107.32,0.088507,40150,0.38646,38.833,0
0.00039833,1789,107.32,0.088507,40150,0.38646,38.833,0
0.00039833,1789,107.32,0.088507,40150,0.38646,38.833,0
0.0004061,1909.2,105.98,0.095631,43927,0.37974,42.077,0.00018742
0.0004061,1909.2,105.98,0.095631,43927,0.37974,42.077,0.00018742
0.0004061,1909.2,105.98,0.095631,43927,0.37974,42.077,0.00018742
0.0004061,1909.2,105.98,0.095631,43927,0.37974,42.077,0.00018742
0.0004061,1909.2,105.98,0.095631,43927,0.37974,42.077,0.00018742
0.0004061,1909.2,105.98,0.095631,43927,0.37974,42.077,0.00018742
0.00041591,2019.4,106.65,0.10272,47601,0.38398,46.342,0.00039704
0.00041591,2019.4,106.65,0.10272,47601,0.38398,46.342,0.00039704
0.00041591,2019.4,106.65,0.10272,47601,0.38398,46.342,0.00039704
0.00041591,2019.4,106.65,0.10272,47601,0.38398,46.342,0.00039704
0.00041591,2019.4,106.65,0.10272,47601,0.38398,46.342,0.00039704
0.00041591,2019.4,106.65,0.10272,47601,0.38398,46.342,0.00039704
0.00041591,2019.4,106.65,0.10272,47601,0.38398,46.342,0.00039704
0.00041037,1546.6,103.13,0.078632,34741,0.32359,30.575,0.00018742
0.00041037,1546.6,103.13,0.078632,34741,0.32359,30.575,0.00018742
0.00041037,1546.6,103.13,0.078632,34741,0.32359,30.575,0.00018742
0.00041037,1546.6,103.13,0.078632,34741,0.32359,30.575,0.00018742
0.00041037,1546.6,103.13,0.078632,34741,0.32359,30.575,0.00018742
0.00041037,1546.6,103.13,0.078632,34741,0.32359,30.575,0.00018742
0.00033695,1487,107.99,0.05861,26375,0.38512,38.673,0
0.00033695,1487,107.99,0.05861,26375,0.38512,38.673,0
0.00033695,1487,107.99,0.05861,26375,0.38512,38.673,0
0.00033695,1487,107.99,0.05861,26375,0.38512,38.673,0
0.00033695,1487,107.99,0.05861,26375,0.38512,38.673,0
0.00033695,1487,107.99,0.05861,26375,0.38512,38.673,0
0.00035754,1580.3,100.59,0.06473,29261,0.36548,40.126,0
0.00035754,1580.3,100.59,0.06473,29261,0.36548,40.126,0
0.00035754,1580.3,100.59,0.06473,29261,0.36548,40.126,0
0.00035754,1580.3,100.59,0.06473,29261,0.36548,40.126,0
0.00035754,1580.3,100.59,0.06473,29261,0.36548,40.126,0
0.00035754,1580.3,100.59,0.06473,29261,0.36548,40.126,0
0.00037746,1806.7,100.86,0.080534,37053,0.36104,46.213,0
0.00037746,1806.7,100.86,0.080534,37053,0.36104,46.213,0
0.00037746,1806.7,100.86,0.080534,37053,0.36104,46.213,0
0.00037746,1806.7,100.86,0.080534,37053,0.36104,46.213,0
0.00037746,1806.7,100.86,0.080534,37053,0.36104,46.213,0
0.00037746,1806.7,100.86,0.080534,37053,0.36104,46.213,0
0.00043408,2042.2,113.44,0.10194,47423,0.39338,44.649,0.00045129
0.00043408,2042.2,113.44,0.10194,47423,0.39338,44.649,0.00045129
0.00043408,2042.2,113.44,0.10194,47423,0.39338,44.649,0.00045129
0.00043408,2042.2,113.44,0.10194,47423,0.39338,44.649,0.00045129
0.00043408,2042.2,113.44,0.10194,47423,0.39338,44.649,0.00045129
0.00043408,2042.2,113.44,0.10194,47423,0.39338,44.649,0.00045129
